datestamp,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth
02-10-2024 15:00,37.8,39.8,27.9,62.2,0,49,none,0,0
02-10-2024 16:00,38,40,28,62,1,50,rain,0,0
02-10-2024 17:00,38.2,40.2,28.1,61.8,0,51,none,0,0
02-10-2024 18:00,38.4,40.4,28.2,61.6,0,52,none,0,0
02-10-2024 19:00,38.6,40.6,28.3,61.4,0,53,none,0,0
02-10-2024 20:00,38.8,40.8,28.4,61.2,0,54,none,0,0
02-10-2024 21:00,39,41,28.5,61,0,55,none,14,14
02-10-2024 22:00,39.2,41.2,28.6,60.8,0,56,none,0,0
02-10-2024 23:00,39.4,41.4,28.7,60.6,0,57,none,0,0
03-10-2024 00:00,30,36.6,25.7,68.6,1,58,none,0,0
03-10-2024 01:00,30.2,36.8,25.8,68.4,0,59,none,0,0
03-10-2024 02:00,30.4,37,25.9,68.2,0,60,none,0,0
03-10-2024 03:00,30.6,37.2,26,68,0,61,none,10,23
03-10-2024 04:00,30.8,37.4,26.1,67.8,0,62,none,0,0
03-10-2024 05:00,31,37.6,26.2,67.6,0,63,none,0,0
03-10-2024 06:00,31.2,37.8,26.3,67.4,0,65,none,0,0
03-10-2024 07:00,31.4,38,26.4,67.2,0,66,rain,0,15
03-10-2024 08:00,31.6,38.2,26.5,67,1,67,none,0,0
03-10-2024 09:00,31.8,38.4,26.6,66.8,0,68,none,0,0
03-10-2024 10:00,32,38.6,26.7,66.6,0,69,none,20,23
03-10-2024 11:00,32.2,38.8,26.8,66.4,0,70,none,0,0
03-10-2024 12:00,32.4,39,26.9,66.2,0,71,none,0,0
03-10-2024 13:00,32.6,39.2,27,66,0,72,none,20,13
03-10-2024 14:00,32.8,39.4,27.1,65.8,0,73,none,0,0
03-10-2024 15:00,33,39.6,27.2,65.6,0,74,rain,0,0
03-10-2024 16:00,33.2,39.8,27.3,65.4,1,75,none,13,11
03-10-2024 17:00,33.4,40,27.4,65.2,0,76,none,0,0
03-10-2024 18:00,33.6,40.2,27.5,65,0,77,none,0,0
03-10-2024 19:00,33.8,40.4,27.6,64.8,0,78,none,13,16
03-10-2024 20:00,34,40.6,27.7,64.6,0,79,none,0,0
03-10-2024 21:00,34.2,40.8,27.8,64.4,0,80,none,0,0
03-10-2024 22:00,34.4,41,27.9,64.2,0,81,none,0,0
03-10-2024 23:00,21.8,41.2,28,64,0,82,rain,13,16
04-10-2024 00:00,30,41.4,28.1,65.9,1,83,rain,14,15
04-10-2024 01:00,38.6,38.6,24.2,63,0,84,none,0,0
04-10-2024 02:00,38.8,38.8,24.3,62.8,0,86,none,10,20
04-10-2024 03:00,39,39,24.4,62.6,0,87,none,0,0
04-10-2024 04:00,39.2,39.2,24.5,62.4,1,88,rain,0,0
04-10-2024 05:00,39.4,39.4,24.6,62.2,0,89,none,22,3
04-10-2024 06:00,30,39.6,24.7,62,0,90,none,7,12
04-10-2024 07:00,30.2,39.8,24.8,61.8,0,91,none,0,0
04-10-2024 08:00,30.4,40,24.9,61.6,0,92,none,0,0
04-10-2024 09:00,30.6,40.2,25,61.4,0,93,none,16,11
04-10-2024 10:00,30.8,40.4,25.1,61.2,0,94,none,0,0
04-10-2024 11:00,31,40.6,25.2,61,0,95,none,0,0
04-10-2024 12:00,31.2,40.8,25.3,60.8,1,96,rain,0,0
04-10-2024 13:00,31.4,41,25.4,60.6,0,97,none,0,0
04-10-2024 14:00,31.6,41.2,25.5,68.6,0,98,none,0,0
04-10-2024 15:00,31.8,41.4,25.6,68.4,0,99,none,5,19
04-10-2024 16:00,32,36.6,25.7,68.2,0,100,none,12,1
04-10-2024 17:00,32.2,36.8,25.8,68,0,101,none,0,0
04-10-2024 18:00,32.4,37,25.9,67.8,0,102,none,0,0
04-10-2024 19:00,32.6,37.2,26,67.6,0,103,none,32,7
04-10-2024 20:00,32.8,37.4,26.1,67.4,1,104,rain,21,6
04-10-2024 21:00,33,37.6,26.2,67.2,0,105,none,0,0
04-10-2024 22:00,33.2,37.8,26.3,67,0,106,none,0,0
04-10-2024 23:00,33.4,38,26.4,54,0,107,none,12,4
